order_id,product_id,quantity,unit_price
O02135,P0032,22.0,339400.0
O02136,P0079,3.0,359400.0
O02136,P0048,27.0,430100.0
O02137,P0019,23.0,
O02137,P0074,31.0,125500.0
O02138,P0127,39.0,123200.0
O02138,P0012,32.0,418100.0
O02139,P0026,40.0,263600.0
O02139,P0015,3.0,344300.0
O02140,P0013,6.0,109400.0
O02140,P0097,-32.0,104100.0
O02141,P0092,9.0,411200.0
O02141,P0133,38.0,216100.0
O02142,P0090,,411500.0
O02142,P0116,29.0,482000.0
O02143,P0064,-42.0,118300.0
O02143,P0088,36.0,47800.0
O02143,P0060,6.0,280600.0
O02144,P0052,-10.0,457900.0
O02144,P0038,36.0,252000.0
O02145,P0137,15.0,425500.0
O02145,P0120,24.0,151400.0
O02146,P0031,6.0,68700.0
O02146,P0054,17.0,
O02147,P0017,18.0,
O02147,P0129,10.0,110300.0
O02148,P0116,-25.0,465800.0
O02148,P0061,38.0,430000.0
O02148,P0052,22.0,472900.0
O02149,P0044,36.0,83600.0
O02149,P0128,-10.0,102000.0
O02150,P0033,1.0,433400.0
O02150,P0125,26.0,144400.0
O02151,P0126,5.0,
O02151,P0145,20.0,105500.0
O02152,P0088,5.0,49300.0
O02152,P0098,12.0,449700.0
O02153,P0062,44.0,133300.0
O02153,P0118,21.0,406700.0
O02154,P0128,13.0,88600.0
O02154,P0124,,233400.0
O02155,P0101,25.0,67500.0
O02155,P0063,4.0,242500.0
O02155,P0033,38.0,
O02156,P0095,25.0,217100.0
O02156,P0023,48.0,143700.0
O02157,P0035,30.0,282100.0
O02157,P0062,33.0,
O02158,P0039,16.0,325900.0
O02158,P0106,17.0,449400.0
O02159,P0057,34.0,25800.0
O02159,P0052,29.0,476700.0
O02160,P0147,41.0,206200.0
O02160,P0143,35.0,206700.0
O02161,P0029,37.0,454200.0
O02161,P0108,25.0,302200.0
O02162,P0097,39.0,101600.0
O02162,P0029,30.0,415600.0
O02162,P0136,34.0,291100.0
O02163,P0051,10.0,473800.0
O02163,P0018,-40.0,175300.0
O02164,P0141,18.0,48200.0
O02164,P0138,1.0,58500.0
O02165,P0147,49.0,228500.0
O02165,P0127,3.0,148300.0
O02166,P0103,31.0,301500.0
O02166,P0086,14.0,118000.0
O02167,P0062,2.0,133300.0
O02167,P0143,40.0,198600.0
O02167,P0110,23.0,317200.0
O02168,P0107,6.0,489600.0
O02168,P0023,,178200.0
O02169,P0016,29.0,246400.0
O02169,P0120,31.0,175900.0
O02170,P0064,20.0,115200.0
O02170,P0082,24.0,299900.0
O02171,P0026,39.0,255100.0
O02171,P0106,2.0,465800.0
O02172,P0059,34.0,406100.0
O02172,P0093,34.0,145900.0
O02173,P0089,23.0,312400.0
O02173,P0099,40.0,179500.0
O02174,P0027,18.0,452400.0
O02174,P0089,4.0,326100.0
O02175,P0105,38.0,93500.0
O02175,P0073,44.0,58300.0
O02176,P0132,7.0,390800.0
O02176,P0055,20.0,477600.0
O02177,P0050,50.0,371000.0
O02177,P0126,45.0,205000.0
O02177,P0144,28.0,30200.0
O02178,P0115,27.0,170500.0
O02178,P0088,5.0,57600.0
O02179,P0130,18.0,366500.0
O02179,P0048,4.0,442800.0
O02180,P0007,43.0,372600.0
O02180,P0081,44.0,471800.0
O02181,P0038,15.0,327000.0
O02181,P0123,36.0,223900.0
O02182,P0002,37.0,345900.0
O02182,P0071,46.0,431200.0
O02182,P0114,21.0,251600.0
O02183,P0064,40.0,95600.0
O02183,P0022,27.0,206100.0
O02184,P0075,25.0,377000.0
O02184,P0078,8.0,509100.0
O02185,P0059,32.0,493200.0
O02185,P0001,-1.0,440500.0
O02186,P0064,26.0,113800.0
O02186,P0022,23.0,206500.0
O02186,P0067,36.0,44800.0
O02187,P0127,35.0,116300.0
O02187,P0014,5.0,301100.0
O02188,P0048,47.0,448500.0
O02188,P0116,15.0,425300.0
O02189,P0014,-45.0,316400.0
O02189,P0049,38.0,113700.0
O02190,P0086,8.0,149500.0
O02190,P0116,18.0,479800.0
O02191,P0034,48.0,332800.0
O02191,P0032,18.0,352300.0
O02191,P0121,32.0,12700.0
O02192,P0064,9.0,100600.0
O02192,P0085,39.0,242700.0
O02193,P0065,33.0,372600.0
O02193,P0093,6.0,154700.0
O02193,P0122,14.0,371700.0
O02194,P0074,3.0,122400.0
O02194,P0111,39.0,42600.0
O02195,P0118,15.0,333600.0
O02195,P0005,14.0,424900.0
O02196,P0060,34.0,229400.0
O02196,P0092,43.0,341700.0
O02197,P0068,47.0,29300.0
O02197,P0077,27.0,71800.0
O02198,P0092,18.0,354100.0
O02198,P0099,33.0,167100.0
O02199,P0010,5.0,185800.0
O02199,P0139,40.0,
O02200,P0005,14.0,441600.0
O02200,P0117,28.0,451200.0
O02200,P0007,32.0,332000.0
O02201,P0053,28.0,105800.0
O02201,P0025,24.0,9600.0
O02201,P0069,,208100.0
O02202,P0133,46.0,212600.0
O02202,P0122,41.0,400800.0
O02202,P0069,,169700.0
O02203,P0034,40.0,333100.0
O02203,P0131,9.0,339300.0
O02204,P0058,47.0,418100.0
O02204,P0054,2.0,378400.0
O02204,P0025,50.0,10200.0
O02205,P0063,27.0,213100.0
O02205,P0122,38.0,344100.0
O02205,P0068,3.0,26500.0
O02206,P0070,19.0,272400.0
O02206,P0093,39.0,187600.0
O02206,P0061,29.0,378200.0
O02207,P0090,16.0,359400.0
O02207,P0036,45.0,103800.0
O02208,P0137,9.0,403900.0
O02208,P0102,34.0,215200.0
O02208,P0003,47.0,447700.0
O02209,P0086,42.0,144100.0
O02209,P0117,34.0,409800.0
O02210,P0118,48.0,382600.0
O02210,P0130,35.0,285100.0
O02211,P0138,30.0,74600.0
O02211,P0025,1.0,
O02212,P0106,25.0,431100.0
O02212,P0116,36.0,419000.0
O02213,P0028,36.0,235100.0
O02213,P0128,30.0,108900.0
O02214,P0111,49.0,38200.0
O02214,P0045,,71000.0
O02215,P0078,25.0,415700.0
O02215,P0061,12.0,500700.0
O02216,P0081,9.0,422400.0
O02216,P0106,8.0,439700.0
O02216,P0025,31.0,10500.0
O02217,P0073,45.0,57600.0
O02217,P0081,50.0,457800.0
O02217,P0049,28.0,133700.0
O02218,P0091,46.0,158600.0
O02218,P0099,46.0,164500.0
O02218,P0022,43.0,212400.0
O02219,P0106,11.0,537700.0
O02219,P0050,8.0,339100.0
O02220,P0024,23.0,325700.0
O02220,P0021,45.0,28700.0
O02221,P0070,22.0,270600.0
O02221,P0052,9.0,403700.0
O02222,P0036,16.0,94700.0
O02222,P0097,38.0,85100.0
O02222,P0136,-34.0,302000.0
O02223,P0082,16.0,268600.0
O02223,P0002,36.0,297600.0
O02224,P0113,9.0,367600.0
O02224,P0041,45.0,409400.0
O02225,P0004,1.0,348200.0
O02225,P0127,49.0,113900.0
O02225,P0070,16.0,262500.0
O02226,P0086,13.0,128600.0
O02226,P0139,35.0,346000.0
O02227,P0035,46.0,
O02227,P0114,27.0,216900.0
O02228,P0065,19.0,300600.0
O02228,P0005,37.0,508400.0
O02229,P0142,10.0,204100.0
O02229,P0131,8.0,317100.0
O02229,P0094,42.0,28800.0
O02230,P0091,24.0,182800.0
O02230,P0044,20.0,77100.0
O02231,P0124,48.0,217500.0
O02231,P0101,45.0,68300.0
O02231,P0118,21.0,426700.0
O02232,P0040,15.0,19600.0
O02232,P0025,17.0,10800.0
O02233,P0081,4.0,364400.0
O02233,P0073,50.0,52700.0
O02234,P0109,17.0,395400.0
O02234,P0128,22.0,100600.0
O02234,P0041,1.0,535700.0
O02235,P0005,14.0,488400.0
O02235,P0059,25.0,
O02236,P0046,16.0,451700.0
O02236,P0115,19.0,150000.0
O02237,P0081,35.0,393500.0
O02237,P0016,44.0,234800.0
O02237,P0140,10.0,120200.0
O02238,P0029,49.0,441500.0
O02238,P0095,20.0,253800.0
O02239,P0011,42.0,57800.0
O02239,P0089,35.0,392200.0
O02240,P0005,46.0,530300.0
O02240,P0094,15.0,29300.0
O02241,P0027,33.0,404900.0
O02241,P0010,48.0,
O02242,P0101,33.0,82200.0
O02242,P0040,22.0,19300.0
O02243,P0105,20.0,105000.0
O02243,P0045,16.0,84300.0
O02244,P0028,14.0,237400.0
O02244,P0136,30.0,
O02244,P0058,4.0,481300.0
O02245,P0108,21.0,383600.0
O02245,P0053,15.0,101800.0
O02246,P0059,30.0,436400.0
O02246,P0011,6.0,47900.0
O02247,P0061,14.0,453600.0
O02247,P0120,36.0,178000.0
O02248,P0108,33.0,383500.0
O02248,P0081,4.0,387200.0
O02249,P0061,40.0,487500.0
O02249,P0100,8.0,69800.0
O02250,P0095,23.0,221100.0
O02250,P0017,42.0,317500.0
O02251,P0005,,519100.0
O02251,P0118,31.0,349000.0
O02252,P0079,37.0,471800.0
O02252,P0026,12.0,225500.0
O02252,P0107,18.0,494800.0
O02253,P0142,,171400.0
O02253,P0102,40.0,180400.0
O02254,P0033,34.0,450600.0
O02254,P0072,49.0,169700.0
O02255,P0029,3.0,453000.0
O02255,P0054,10.0,381100.0
O02256,P0041,46.0,458300.0
O02256,P0032,32.0,364800.0
O02257,P0083,19.0,
O02257,P0060,29.0,237900.0
O02257,P0039,36.0,313000.0
O02258,P0044,18.0,81400.0
O02258,P0125,29.0,179700.0
O02259,P0082,44.0,266800.0
O02259,P0111,40.0,46400.0
O02260,P0024,50.0,250100.0
O02260,P0138,19.0,72800.0
O02261,P0093,24.0,174300.0
O02261,P0010,1.0,232000.0
O02262,P0135,14.0,322200.0
O02262,P0132,29.0,435300.0
O02262,P0002,29.0,288200.0
O02263,P0005,12.0,412700.0
O02263,P0099,27.0,174300.0
O02263,P0096,3.0,181700.0
O02264,P0038,20.0,285400.0
O02264,P0019,5.0,146900.0
O02265,P0119,48.0,80000.0
O02265,P0059,23.0,477400.0
O02266,P0069,15.0,202500.0
O02266,P0059,,394100.0
O02267,P0136,3.0,337200.0
O02267,P0024,36.0,282300.0
O02268,P0138,43.0,71500.0
O02268,P0053,4.0,136000.0
O02269,P0098,36.0,411500.0
O02269,P0115,24.0,166400.0
O02270,P0003,3.0,475000.0
O02270,P0079,37.0,398100.0
O02271,P0087,39.0,187900.0
O02271,P0019,32.0,126200.0
O02271,P0082,3.0,274100.0
O02272,P0069,41.0,182400.0
O02272,P0041,16.0,447500.0
O02273,P0025,12.0,11500.0
O02273,P0087,40.0,174600.0
O02274,P0050,32.0,351900.0
O02274,P0045,19.0,63400.0
O02275,P0042,46.0,181900.0
O02275,P0101,49.0,67000.0
O02276,P0017,44.0,309800.0
O02276,P0013,12.0,108900.0
O02276,P0028,16.0,220900.0
O02277,P0110,,333700.0
O02277,P0134,34.0,426200.0
O02278,P0119,18.0,90600.0
O02278,P0012,3.0,446100.0
O02279,P0065,30.0,307600.0
O02279,P0115,23.0,153000.0
O02280,P0015,42.0,370600.0
O02280,P0110,45.0,359800.0
O02281,P0085,26.0,226800.0
O02281,P0112,7.0,354500.0
O02282,P0146,16.0,356000.0
O02282,P0128,2.0,
O02283,P0035,23.0,361500.0
O02283,P0079,17.0,387300.0
O02284,P0145,49.0,101700.0
O02284,P0089,33.0,353300.0
O02285,P0082,28.0,246600.0
O02285,P0064,22.0,119300.0
O02285,P0071,11.0,352900.0
O02286,P0096,23.0,141600.0
O02286,P0033,42.0,391900.0
O02287,P0140,30.0,115500.0
O02287,P0150,4.0,15400.0
O02288,P0072,,187000.0
O02288,P0099,-42.0,188400.0
O02289,P0040,46.0,18500.0
O02289,P0128,48.0,104200.0
O02289,P0113,34.0,348800.0
O02290,P0106,39.0,413800.0
O02290,P0077,7.0,82100.0
O02291,P0137,50.0,426600.0
O02291,P0140,42.0,133100.0
O02292,P0075,23.0,428100.0
O02292,P0137,49.0,430200.0
O02293,P0011,20.0,60400.0
O02293,P0081,13.0,408800.0
O02294,P0108,40.0,393700.0
O02294,P0149,22.0,76600.0
O02295,P0063,43.0,204000.0
O02295,P0012,12.0,455500.0
O02295,P0108,50.0,339500.0
O02296,P0005,28.0,500100.0
O02296,P0004,6.0,379500.0
O02297,P0065,36.0,385500.0
O02297,P0059,,
O02298,P0023,,
O02298,P0091,5.0,154600.0
O02298,P0107,33.0,
O02299,P0115,,139800.0
O02299,P0138,33.0,74900.0
O02300,P0054,8.0,381900.0
O02300,P0032,28.0,318300.0
O02300,P0110,38.0,336200.0
O02301,P0123,26.0,214000.0
O02301,P0075,26.0,455200.0
O02302,P0024,10.0,306100.0
O02302,P0119,46.0,91300.0
O02302,P0063,30.0,199500.0
O02303,P0078,47.0,426600.0
O02303,P0113,10.0,318900.0
O02303,P0146,,389000.0
O02304,P0110,38.0,351400.0
O02304,P0064,23.0,114800.0
O02305,P0114,,227200.0
O02305,P0138,47.0,62400.0
O02306,P0041,46.0,503100.0
O02306,P0094,15.0,28900.0
O02306,P0123,9.0,249200.0
O02307,P0050,2.0,345700.0
O02307,P0057,-31.0,26800.0
O02308,P0035,14.0,299800.0
O02308,P0130,16.0,376000.0
O02309,P0020,22.0,261400.0
O02309,P0085,,272700.0
O02310,P0005,39.0,542400.0
O02310,P0058,15.0,442900.0
O02310,P0003,22.0,422000.0
O02311,P0005,23.0,
O02311,P0080,44.0,462400.0
O02312,P0014,16.0,270400.0
O02312,P0115,29.0,148300.0
O02313,P0134,33.0,357700.0
O02313,P0120,5.0,151300.0
O02314,P0131,46.0,290500.0
O02314,P0071,26.0,402000.0
O02315,P0031,35.0,66800.0
O02315,P0148,17.0,255300.0
O02316,P0026,18.0,271100.0
O02316,P0124,5.0,210200.0
O02316,P0030,44.0,163700.0
O02317,P0150,9.0,18400.0
O02317,P0148,22.0,255000.0
O02318,P0132,32.0,
O02318,P0085,31.0,245600.0
O02318,P0139,23.0,438500.0
O02319,P0052,20.0,501800.0
O02319,P0098,1.0,375100.0
O02319,P0105,33.0,106600.0
O02320,P0077,35.0,84800.0
O02320,P0103,48.0,293400.0
O02321,P0062,21.0,117000.0
O02321,P0079,23.0,453600.0
O02322,P0074,4.0,113100.0
O02322,P0054,41.0,374200.0
O02323,P0071,40.0,434500.0
O02323,P0085,,246100.0
O02323,P0122,42.0,350700.0
O02324,P0083,35.0,35300.0
O02324,P0025,41.0,11800.0
O02325,P0037,16.0,204900.0
O02325,P0028,46.0,291200.0
O02326,P0100,33.0,66500.0
O02326,P0079,50.0,436100.0
O02327,P0031,43.0,79000.0
O02327,P0116,43.0,480300.0
O02327,P0083,25.0,42000.0
O02328,P0080,43.0,435400.0
O02328,P0032,11.0,367200.0
O02328,P0113,,339100.0
O02329,P0135,30.0,347700.0
O02329,P0149,15.0,87500.0
O02330,P0008,37.0,254400.0
O02330,P0100,,67400.0
O02331,P0046,47.0,381200.0
O02331,P0123,10.0,233200.0
O02332,P0141,12.0,50800.0
O02332,P0052,47.0,416000.0
O02333,P0110,22.0,306300.0
O02333,P0109,29.0,499300.0
O02334,P0015,39.0,427900.0
O02334,P0137,-1.0,500700.0
O02335,P0033,18.0,367100.0
O02335,P0050,4.0,410800.0
O02335,P0109,-29.0,381600.0
O02336,P0122,10.0,335000.0
O02336,P0117,9.0,409600.0
O02337,P0052,19.0,516000.0
O02337,P0055,28.0,511600.0
O02337,P0032,15.0,316200.0
O02338,P0059,37.0,473800.0
O02338,P0080,46.0,419400.0
O02339,P0085,27.0,215000.0
O02339,P0108,,320100.0
O02340,P0071,20.0,422000.0
O02340,P0122,22.0,426500.0
O02341,P0072,32.0,202800.0
O02341,P0008,47.0,231400.0
O02341,P0103,45.0,275800.0
O02342,P0030,2.0,151600.0
O02342,P0033,10.0,400800.0
O02343,P0144,4.0,31400.0
O02343,P0078,41.0,440100.0
O02343,P0010,45.0,210200.0
O02344,P0054,30.0,379900.0
O02344,P0047,12.0,213300.0
O02345,P0033,20.0,426400.0
O02345,P0107,,424600.0
O02346,P0115,25.0,149700.0
O02346,P0075,5.0,483100.0
O02347,P0147,20.0,213900.0
O02347,P0106,32.0,487100.0
O02347,P0102,17.0,183900.0
O02348,P0111,,40300.0
O02348,P0070,20.0,277700.0
O02349,P0107,28.0,482600.0
O02349,P0118,25.0,391600.0
O02350,P0030,8.0,155500.0
O02350,P0148,44.0,290600.0
O02351,P0118,13.0,381200.0
O02351,P0064,,102000.0
O02352,P0049,32.0,140900.0
O02352,P0014,49.0,277000.0
O02353,P0076,29.0,44600.0
O02353,P0147,6.0,231500.0
O02353,P0126,38.0,205800.0
O02354,P0116,7.0,390300.0
O02354,P0095,27.0,
O02355,P0094,22.0,31900.0
O02355,P0050,30.0,406000.0
O02356,P0026,37.0,266600.0
O02356,P0083,22.0,42100.0
O02357,P0005,32.0,430900.0
O02357,P0041,41.0,529200.0
O02357,P0029,20.0,456500.0
O02358,P0093,41.0,184500.0
O02358,P0019,43.0,147300.0
O02359,P0146,6.0,392600.0
O02359,P0137,22.0,430400.0
O02360,P0111,1.0,39800.0
O02360,P0117,46.0,370900.0
O02361,P0033,27.0,418000.0
O02361,P0140,30.0,115400.0
O02361,P0034,19.0,257300.0
O02362,P0079,41.0,410700.0
O02362,P0002,2.0,298200.0
O02363,P0010,25.0,214300.0
O02363,P0019,26.0,120700.0
O02364,P0050,2.0,360800.0
O02364,P0024,15.0,317600.0
O02365,P0125,36.0,143600.0
O02365,P0148,38.0,280700.0
O02366,P0088,23.0,46300.0
O02366,P0085,38.0,273400.0
O02366,P0146,41.0,413100.0
O02367,P0064,5.0,
O02367,P0070,44.0,
O02368,P0085,39.0,234400.0
O02368,P0041,24.0,464200.0
O02369,P0023,46.0,147600.0
O02369,P0121,10.0,12700.0
O02370,P0048,4.0,414800.0
O02370,P0022,,176000.0
O02370,P0111,4.0,42500.0
O02371,P0124,46.0,241100.0
O02371,P0052,8.0,521000.0
O02372,P0123,20.0,227300.0
O02372,P0110,39.0,303500.0
O02373,P0118,35.0,370500.0
O02373,P0095,36.0,267400.0
O02373,P0058,46.0,382400.0
O02374,P0083,3.0,
O02374,P0108,38.0,381400.0
O02375,P0033,24.0,430900.0
O02375,P0112,20.0,335500.0
O02376,P0023,12.0,185200.0
O02376,P0025,39.0,12500.0
O02377,P0132,8.0,360600.0
O02377,P0122,39.0,349000.0
O02378,P0007,3.0,351100.0
O02378,P0112,,382300.0
O02379,P0081,13.0,449200.0
O02379,P0022,17.0,186400.0
O02380,P0024,33.0,
O02380,P0150,50.0,17500.0
O02381,P0100,6.0,79300.0
O02381,P0131,40.0,345800.0
O02382,P0088,39.0,59100.0
O02382,P0106,31.0,483900.0
O02382,P0092,50.0,374400.0
O02383,P0007,9.0,416400.0
O02383,P0118,20.0,393400.0
O02384,P0124,31.0,267300.0
O02384,P0050,46.0,386400.0
O02385,P0139,37.0,429700.0
O02385,P0124,12.0,218500.0
O02386,P0111,,37800.0
O02386,P0138,7.0,62200.0
O02387,P0038,,273200.0
O02387,P0141,24.0,45300.0
O02388,P0121,47.0,14300.0
O02388,P0075,33.0,390400.0
O02389,P0004,41.0,328200.0
O02389,P0075,19.0,409800.0
O02389,P0020,42.0,244500.0
O02390,P0083,13.0,40600.0
O02390,P0127,14.0,137500.0
O02391,P0146,32.0,373300.0
O02391,P0138,17.0,71800.0
O02391,P0099,26.0,170200.0
O02392,P0134,,
O02392,P0081,1.0,372600.0
O02392,P0110,22.0,
O02393,P0042,25.0,189100.0
O02393,P0084,47.0,23000.0
O02394,P0016,24.0,249600.0
O02394,P0095,21.0,277500.0
O02395,P0071,17.0,387600.0
O02395,P0047,17.0,206600.0
O02396,P0024,,310200.0
O02396,P0080,48.0,477800.0
O02397,P0141,34.0,43500.0
O02397,P0094,14.0,31800.0
O02398,P0081,7.0,407500.0
O02398,P0068,29.0,29800.0
O02399,P0026,15.0,238900.0
O02399,P0059,2.0,407900.0
O02400,P0067,15.0,49300.0
O02400,P0083,23.0,40500.0
O02400,P0037,36.0,231600.0
O02401,P0055,39.0,447800.0
O02401,P0031,16.0,75600.0
O02402,P0044,22.0,91200.0
O02402,P0144,41.0,34000.0
O02403,P0090,37.0,344900.0
O02403,P0085,-4.0,212500.0
O02404,P0049,47.0,113900.0
O02404,P0038,39.0,268500.0
O02405,P0132,26.0,412700.0
O02405,P0144,18.0,37600.0
O02406,P0020,,
O02406,P0106,43.0,
O02407,P0012,35.0,352700.0
O02407,P0015,33.0,372200.0
O02408,P0042,18.0,
O02408,P0070,32.0,289300.0
O02409,P0127,11.0,131900.0
O02409,P0001,,366200.0
O02409,P0084,4.0,22200.0
O02410,P0129,4.0,121000.0
O02410,P0076,,38000.0
O02410,P0064,47.0,105200.0
O02411,P0106,13.0,482700.0
O02411,P0037,10.0,243100.0
O02412,P0041,10.0,532100.0
O02412,P0032,19.0,310800.0
O02412,P0084,29.0,25700.0
O02413,P0026,33.0,230400.0
O02413,P0086,27.0,124200.0
O02413,P0051,-24.0,422800.0
O02414,P0059,14.0,395700.0
O02414,P0071,17.0,361900.0
O02415,P0063,6.0,194500.0
O02415,P0070,20.0,336700.0
O02416,P0119,45.0,83300.0
O02416,P0037,34.0,215000.0
O02417,P0017,23.0,322100.0
O02417,P0061,10.0,
O02418,P0042,46.0,186600.0
O02418,P0063,20.0,188300.0
O02419,P0017,44.0,353200.0
O02419,P0132,34.0,389300.0
O02420,P0038,47.0,268100.0
O02420,P0131,18.0,315400.0
O02421,P0008,49.0,208900.0
O02421,P0124,17.0,238500.0
O02422,P0006,48.0,279500.0
O02422,P0134,47.0,385500.0
O02422,P0100,33.0,77600.0
O02423,P0009,46.0,304900.0
O02423,P0022,40.0,
O02424,P0149,3.0,76200.0
O02424,P0083,11.0,32100.0
O02425,P0087,20.0,192000.0
O02425,P0014,23.0,298900.0
O02425,P0147,28.0,195000.0
O02426,P0054,36.0,340400.0
O02426,P0106,40.0,512900.0
O02426,P0130,26.0,338500.0
O02427,P0034,35.0,268000.0
O02427,P0031,28.0,62900.0
O02428,P0056,46.0,307700.0
O02428,P0139,9.0,430300.0
O02428,P0133,40.0,
O02429,P0065,33.0,349400.0
O02429,P0101,41.0,
O02430,P0066,6.0,299300.0
O02430,P0092,20.0,341400.0
O02431,P0105,14.0,104200.0
O02431,P0027,30.0,488900.0
O02432,P0105,37.0,94000.0
O02432,P0070,,275200.0
O02433,P0118,47.0,406500.0
O02433,P0023,13.0,
O02433,P0088,28.0,53100.0
O02434,P0072,5.0,215300.0
O02434,P0112,23.0,321600.0
O02434,P0131,3.0,342700.0
O02435,P0049,7.0,139200.0
O02435,P0080,47.0,431300.0
O02436,P0054,15.0,329400.0
O02436,P0082,,282800.0
O02437,P0111,37.0,43900.0
O02437,P0034,18.0,270500.0
O02438,P0072,29.0,211200.0
O02438,P0096,3.0,170000.0
O02439,P0008,6.0,279300.0
O02439,P0112,49.0,
O02440,P0122,2.0,326700.0
O02440,P0139,44.0,386900.0
O02441,P0088,30.0,57000.0
O02441,P0118,21.0,374500.0
O02442,P0080,17.0,409800.0
O02442,P0076,10.0,48200.0
O02443,P0024,16.0,260500.0
O02443,P0065,11.0,320700.0
O02444,P0103,,339900.0
O02444,P0083,40.0,32400.0
O02444,P0122,21.0,384400.0
O02445,P0129,48.0,113500.0
O02445,P0150,26.0,16600.0
O02446,P0025,27.0,11700.0
O02446,P0033,40.0,422800.0
O02447,P0145,20.0,131900.0
O02447,P0082,33.0,268000.0
O02447,P0120,25.0,
O02448,P0127,28.0,137400.0
O02448,P0008,20.0,
O02448,P0112,34.0,337300.0
O02449,P0125,18.0,174400.0
O02449,P0080,34.0,381300.0
O02450,P0078,15.0,471500.0
O02450,P0121,46.0,15400.0
O02451,P0070,38.0,342200.0
O02451,P0113,40.0,311100.0
O02452,P0028,26.0,242400.0
O02452,P0095,42.0,220400.0
O02452,P0041,39.0,493200.0
O02453,P0025,13.0,10200.0
O02453,P0088,,54300.0
O02454,P0073,50.0,68500.0
O02454,P0028,20.0,289800.0
O02455,P0131,47.0,330300.0
O02455,P0013,37.0,99600.0
O02456,P0043,29.0,61200.0
O02456,P0016,25.0,223100.0
O02457,P0089,47.0,
O02457,P0050,23.0,433500.0
O02458,P0046,18.0,384700.0
O02458,P0132,2.0,373300.0
O02459,P0135,39.0,382800.0
O02459,P0002,,332100.0
O02460,P0105,31.0,105300.0
O02460,P0101,12.0,75600.0
O02461,P0058,27.0,422400.0
O02461,P0134,39.0,358500.0
O02462,P0016,29.0,264200.0
O02462,P0102,34.0,174900.0
O02463,P0108,47.0,
O02463,P0037,21.0,227000.0
O02464,P0030,30.0,179700.0
O02464,P0114,8.0,267800.0
O02465,P0007,5.0,410800.0
O02465,P0033,28.0,478800.0
O02466,P0057,6.0,27900.0
O02466,P0134,2.0,
O02467,P0137,34.0,450100.0
O02467,P0135,11.0,329600.0
O02468,P0055,,474900.0
O02468,P0017,26.0,320200.0
O02469,P0144,36.0,35800.0
O02469,P0006,32.0,324600.0
O02470,P0063,3.0,240700.0
O02470,P0133,,222200.0
O02471,P0031,4.0,68100.0
O02471,P0076,-5.0,49600.0
O02471,P0057,,21900.0
O02472,P0120,39.0,170800.0
O02472,P0114,26.0,268300.0
O02473,P0075,37.0,477700.0
O02473,P0120,18.0,146400.0
O02474,P0077,24.0,86900.0
O02474,P0028,47.0,290700.0
O02475,P0119,13.0,79000.0
O02475,P0095,46.0,267500.0
O02476,P0100,21.0,67300.0
O02476,P0017,35.0,346200.0
O02477,P0054,46.0,361400.0
O02477,P0082,4.0,269000.0
O02478,P0003,23.0,493700.0
O02478,P0118,45.0,394200.0
O02479,P0087,18.0,202100.0
O02479,P0124,6.0,220600.0
O02480,P0007,38.0,364500.0
O02480,P0107,2.0,491800.0
O02481,P0007,38.0,361300.0
O02481,P0138,20.0,65300.0
O02481,P0034,50.0,305800.0
O02482,P0019,2.0,147000.0
O02482,P0071,14.0,370300.0
O02483,P0137,-30.0,421700.0
O02483,P0043,-1.0,
O02483,P0118,27.0,330400.0
O02484,P0123,38.0,234400.0
O02484,P0029,20.0,468300.0
O02485,P0082,9.0,309400.0
O02485,P0092,41.0,382000.0
O02485,P0087,,217400.0
O02486,P0038,34.0,
O02486,P0107,31.0,512700.0
O02486,P0027,35.0,481500.0
O02487,P0010,33.0,180100.0
O02487,P0045,14.0,77500.0
O02488,P0101,39.0,82500.0
O02488,P0103,33.0,
O02489,P0113,36.0,347500.0
O02489,P0106,39.0,431900.0
O02490,P0014,29.0,306600.0
O02490,P0056,,338900.0
O02490,P0039,7.0,305900.0
O02491,P0006,36.0,317900.0
O02491,P0049,40.0,145200.0
O02492,P0025,2.0,12200.0
O02492,P0075,5.0,495000.0
O02492,P0021,18.0,29600.0
O02493,P0023,39.0,161000.0
O02493,P0067,20.0,51800.0
O02494,P0123,14.0,246200.0
O02494,P0103,4.0,284600.0
O02495,P0054,20.0,315700.0
O02495,P0093,30.0,143200.0
O02496,P0079,,462200.0
O02496,P0042,23.0,198100.0
O02497,P0013,45.0,108200.0
O02497,P0071,36.0,340800.0
O02498,P0080,48.0,398000.0
O02498,P0059,38.0,404500.0
O02499,P0120,24.0,190400.0
O02499,P0084,13.0,25600.0
O02499,P0104,28.0,212800.0
O02500,P0079,40.0,370600.0
O02500,P0030,,178900.0
O02501,P0053,26.0,109200.0
O02501,P0059,9.0,421900.0
O02502,P0129,43.0,128900.0
O02502,P0062,46.0,119200.0
O02503,P0146,39.0,346900.0
O02503,P0131,30.0,
O02504,P0133,,172700.0
O02504,P0010,3.0,180600.0
O02505,P0063,25.0,183000.0
O02505,P0052,3.0,480900.0
O02505,P0032,20.0,286700.0
O02506,P0077,40.0,94300.0
O02506,P0060,19.0,271400.0
O02507,P0006,30.0,
O02507,P0118,46.0,395700.0
O02508,P0100,50.0,
O02508,P0048,9.0,492200.0
O02509,P0089,40.0,322100.0
O02509,P0077,23.0,87800.0
O02510,P0085,3.0,225700.0
O02510,P0005,20.0,479200.0
O02511,P0015,37.0,
O02511,P0094,,32400.0
